Simulation run,Popoulation size of Kudzu at month 12 (Wei Jin)
1,4921
2,6022
3,2665
4,3581
5,3483
6,3049
7,3312
8,5146
9,16
10,4519
11,4428
12,3179
13,3607
14,2849
15,6081
16,3396
17,3483
18,3425
19,4201
20,6199
21,5237
22,2249
23,3213
24,3643
25,3495
26,4610
27,5952
28,2798
29,6498
30,5240
31,1986
32,17877
33,6336
34,3485
